Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
homestead.com,none,mailto:tk0syg54@ag.dmarcian.com,mailto:tk0syg54@fr.dmarcian.com,14,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:tk0syg54@ag.dmarcian.com; ruf=mailto:tk0syg54@fr.dmarcian.com; rf=afrf;,v=spf1 a mx ip4:108.167.135.0/24 ip4:208.66.206.15 ip4:209.157.71.0/24 ip4:38.113.1.23 ip4:65.254.224.15 ip4:66.96.128.88/29 include:eig.spf.a.cloudfilter.net include:intuit.com -all,permerror,None,
computerworld.com,none,mailto:6cc97f5d2993594@rep.dmarcanalyzer.com,mailto:6cc97f5d2993594@for.dmarcanalyzer.com,11,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:6cc97f5d2993594@rep.dmarcanalyzer.com; ruf=mailto:6cc97f5d2993594@for.dmarcanalyzer.com; fo=1;,v=spf1  include:mailgun.org  include:spf.protection.outlook.com include:_spf.salesforce.com include:msgfocus.com include:spfa.cpmails.com include:usb._netblocks.mimecast.com ~all,permerror,None,
op.gg,,None,None,10,51.77.245.91,True,False,,v=spf1 a mx include:aspmx.googlemail.com include:_spf.google.com include:mail.stibee.com include:mail.zendesk.com ~all,permerror,None,
ultradns.biz,,None,None,2,51.77.245.91,True,False,,v=spf1 exists:%{i}._i.%{d}._d.espf.agari.com include:%{d}.79.spf-protect.agari.com -all,permerror,%{d}.79.spf-protect.agari.com,
changeip.com,,None,None,11,51.77.245.91,True,False,,v=spf1 a mx a:www.changeip.com ip4:170.178.190.220 ip4:170.178.190.165 ip4:70.39.89.36 ip4:204.16.169.33 include:_spf.google.com include:spf.registeredsite.com include:spf.cloudus.oxcs.net ~all,permerror,None,
hyundai.com,none,mailto:selection_appsupport@hyundai.com,mailto:selection_appsupport@hyundai.com,11,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:selection_appsupport@hyundai.com; ruf=mailto:selection_appsupport@hyundai.com,v=spf1 ip4:218.38.52.226 include:spf1.hyundai.com include:spf4.hyundai.com include:spf5.hyundai.com include:spf.protection.outlook.com include:_spf.dooray.com ~all,permerror,None,
dotvndns.vn,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,permerror,None,
zee5.com,none,None,None,12,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:spf.protection.outlook.com include:ncapp02.com include:sendgrid.net include:57427aab.ppspf.net include:zoho.in include:transmail.net.in include:amazonses.com include:eu._netblocks.mimecast.com ~all,permerror,None,
verisign.net,,None,None,15,51.77.245.91,True,False,,v=spf1 include:spf-e.verisign.com include:spf-i.verisign.com include:spf-p.verisign.com include:_spf.google.com ~all,permerror,None,
zohopublic.com,,None,None,8,51.77.245.91,True,False,,v=spf1 include:zoho.com include:spf1.zho.com include:zcsend.net a mx ~all,permerror,spf1.zho.com,
iikoweb.eu,,None,None,9,51.77.245.91,True,False,,v=spf1 include:iiko.ru include:spf.mandrillapp.com -all,permerror,None,
skechers.com,none,"mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:mailauth-reports@skechers.com",mailto:dmarc_ruf@emaildefense.proofpoint.com,1,51.77.245.91,True,False,"v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:mailauth-reports@skechers.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com",v=spf1 include:_spf.createsend.com ~all,permerror,None,
d-net.pro,none,mailto:mailadmin@d-net.pro,mailto:mailadmin@d-net.pro,3,51.77.245.91,False,True,v=DMARC1; p=none; sp=none; rua=mailto:mailadmin@d-net.pro; aspf=r; adkim=r; ruf=mailto:mailadmin@d-net.pro; fo=1,v=spf1 a:d-net.pro ptr:d-net.pro ip4:84.16.249.48 ip:84.16.252.69 ~all exp=spf.d-net.pro,permerror,None,
telkomsel.com,none,mailto:postmaster@telkomsel.com,mailto:postmaster@telkomsel.com,13,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:postmaster@telkomsel.com; ruf=mailto:postmaster@telkomsel.com,v=spf1 a:mail.telkomsel.com include:mailgun.org include:spf.dewamail.net include:spf.protection.outlook.com include:spf.tsel.mailtarget.id include:amazonses.com ~all,permerror,None,
4.cn,none,mailto:dmarc_report@service.aliyun.com,None,5,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:dmarc_report@service.aliyun.com,v=spf1 include:mailgun.org ~all,permerror,None,
mobilityware.com,none,mailto:rua+mobilityware.com@dmarc.barracudanetworks.com,mailto:ruf+mobilityware.com@dmarc.barracudanetworks.com,20,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:rua+mobilityware.com@dmarc.barracudanetworks.com; ruf=mailto:ruf+mobilityware.com@dmarc.barracudanetworks.com,v=spf1 include:upstanding.com include:_spf.intacct.com include:mg-spf.greenhouse.io include:sendgrid.net include:helpshift.com include:spf.protection.outlook.com include:amazonses.com ~all,permerror,None,
aps.org,none,mailto:dmarc-rua@aps.org,None,9,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-rua@aps.org; fo=0,v=spf1 include:spf1.apsmail.org include:spf2.apsmail.org include:spf3.apsmail.org include:spf4.apsmail.org include:spf5.apsmail.org include:spf6.apsmail.org include:spf7.apsmail.org include:spf8.apsmail.org ~all,permerror,None,
championat.com,none,None,None,4,51.77.245.91,True,True,v=DMARC1; p=none,v=spf1 a mx ptr ip4:81.19.66.239 ip4:81.19.88.59 ip4:81.19.73.244/30 include:_spf.rambler-co.ru ~all,permerror,_spf.rambler-co.ru,
baomoi.com,none,mailto:re+ftcxzmuvcn7@dmarc.postmarkapp.com,None,6,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:re+ftcxzmuvcn7@dmarc.postmarkapp.com; sp=none; aspf=r;,v=spf1 include:amazonses.com include:_spf.google.com include:mail.zendesk.com include:servers.mcsv.net ~all,permerror,None,
fr.de,none,mailto:rua@fr.de,mailto:ruf@fr.de,11,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:rua@fr.de; ruf=mailto:ruf@fr.de,v=spf1 include:spf.protection.outlook.com include:spf.ippen-media.de include:ffm.spf.fidion.de include:spf.de.umantis.com ip4:13.111.16.117 a:mailserver0.faz.de ~all,permerror,None,
govdelivery.com,none,None,None,22,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 mx include:spf.office.govdelivery.com include:service.govdelivery.com include:salesforce.com include:stspg-customer.com -all,permerror,None,
bouncex.net,,None,None,1,51.77.245.91,True,False,,v=spf1 include: _spf.google.com ~all,permerror,,
tempo.co,none,mailto:dmarc@tempo.co,mailto:dmarc@tempo.co,11,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:dmarc@tempo.co; ruf=mailto:dmarc@tempo.co,v=spf1 include:spf.mailjet.com mx include:_spf.google.com include:spf.kirim.email include:mailgun.org -all,permerror,None,
uxfeedback.ru,none,mailto:dev@uxfeedback.ru,None,11,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:dev@uxfeedback.ru,v=spf1 a mx include:mxsmtp.sendpulse.com include:spf.smtp.bz include:_spf.yandex.net include:_spf.mail.ru include:_spf.dashasender.ru include:send-box.ru include:spf.unisender.com ~all,permerror,None,
instapaper.com,none,mailto:dmarc@team.instapaper.com,None,11,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:dmarc@team.instapaper.com,v=spf1 include:_spf.google.com include:mailgun.org include:amazonses.com a mx -all,permerror,None,
helsinki.fi,none,None,None,10,51.77.245.91,True,False,v=DMARC1;p=none;pct=100;,v=spf1 ip4:104.130.122.0/23 ip4:104.130.96.0/28 ip4:104.47.0.0/17 ip4:128.214.0.0/16 ip4:135.181.64.199 ip4:135.181.64.198 ip4:141.193.32.0/23 ip4:143.55.224.0/20 ip4:146.20.112.0/26 ip4:146.20.113.0/24 ip4:146.20.191.0/24 ip4:148.105.8.0/21 ip4:149.72.0.0/16 ip4:159.112.240.0/20 ip4:159.135.132.128/25 include:spf1.helsinki.fi -all,permerror,None,
iiko.ru,none,None,None,7,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 +a +mx ip4:91.230.52.86 ip4:217.174.107.142 ip4:217.197.127.12 ip4:94.124.192.244 ip4:217.197.122.172 include:smtp.send-box.ru include:spf.smtp.bz include:spf.unisender.com include:spf.mlgd.ru -all,permerror,None,
ura.news,,None,None,4,51.77.245.91,True,False,,v=spf1 a:mx.ura.news a:mx2.ura.news include:_spf-ipv4.yandex.ru include:_spf-ipv6.yandex.ru -all,permerror,_spf-ipv4.yandex.ru,
inventos.ru,none,None,None,1,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 +mx +a include:_netblocks.inventos.ru ~all,permerror,None,
ahnlab.com,none,None,None,10,51.77.245.91,True,False,v=DMARC1;p=none;sp=none;,v=spf1 include:spf1.ahnlab.com include:spf2.ahnlab.com include:spf3.ahnlab.com include:spf4.ahnlab.com include:spf5.ahnlab.com include:aspmx.pardot.com ~all,permerror,None,
immowelt.de,none,mailto:dmarc@aviv-group.com,None,11,51.77.245.91,True,False,v=DMARC1;p=none; rua=mailto:dmarc@aviv-group.com,v=spf1 a ip4:87.253.233.68 ip4:212.34.186.217 ip4:212.34.186.218 ip4:212.34.186.225 ip4:129.41.76.79 ip4:129.41.76.78 ip4:129.41.77.4 ip4:129.41.77.61 ip4:85.13.151.11 ip4:88.217.186.10 ip4:88.217.186.11 ip4:88.217.186.19 ip4:88.217.186.99 a:viamailgw.viafon.de include:amazonses.com include:spf.mailjet.com include:_spf.google.com include:amazonses.com include:spf.mandrillapp.com include:_spf.salesforce.com -all,permerror,None,
qunar.com,,None,None,10,51.77.245.91,True,False,,v=spf1 include:spf-a.qunar.com include:spf-b.qunar.com include:spf-c.qunar.com include:spf-d.qunar.com  include:spf-e.qunar.com -all,permerror,None,
samsungmobile.com,,None,None,4,51.77.245.91,True,False,,v=spf1 a mx include:spf.aknamail.com.br ~all,permerror,None,
newsmax.com,none,mailto:dmarc@newsmax.com,mailto:dmarc@newsmax.com,12,51.77.245.91,True,False,v=DMARC1;p=none;sp=none;rua=mailto:dmarc@newsmax.com;ruf=mailto:dmarc@newsmax.com;rf=afrf;pct=100,v=spf1 a ip4:64.135.21.10 ip4:64.135.21.11 ip4:64.135.21.15 ip4:64.135.21.20 ip4:64.135.16.216/29 ip4:23.21.109.197 ip4:23.21.109.212 ip4:147.160.167.0/26 ip4:8.28.94.0/24 ip4:8.28.93.0/24 ip4:64.57.220.246 ip4:208.86.168.7 ip4:206.152.14.54 ip4:135.84.68.123 ip4:66.171.202.1 ip4:192.157.39.1 ip4:34.216.228.115 include:spf.protection.outlook.com include:spf.maropost.com include:mailgun.org ~all,permerror,None,
olx.in,none,"mailto:administrative@tech.olx.in,mailto:dmarc.rua@olx.in",None,3,51.77.245.91,True,False,"v=DMARC1; p=none; pct=100; rua=mailto:administrative@tech.olx.in,mailto:dmarc.rua@olx.in",v=spf1 include:_spf.google.com ~all,permerror,None,
royaleapi.com,none,mailto:admin@royaleapi.com,None,6,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:admin@royaleapi.com,v=spf1 a mx include:spf.migadu.com ~all,permerror,None,
emol.com,none,None,None,12,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 a mx ip4:200.12.26.103 ip4:200.12.19.103 ip4:200.12.20.103 ip4:200.12.25.28 ip4:200.12.24.28 ip4:200.12.27.28 ip4:200.12.25.39 ip4:200.12.24.39 ip4:200.12.27.39 ip4:200.12.25.139 ip4:200.12.27.139 ip4:200.12.24.139 include:spf.mercurio.cl ~all,permerror,None,
blogs.com,,None,None,11,51.77.245.91,True,False,,v=spf1 ip4:209.17.115.0/24 ip4:64.69.218.0/24 include:spf2.bluehost.com include:_spf.qualtrics.com include:_spf.salesforce.com include:sparkpostmail.com include:spf.mailjet.com include:spf.protection.outlook.com include:_spf.myorderbox.com include:eig.spf.a.cloudfilter.net include:spf.websitewelcome.com -all,permerror,None,
freebitco.in,none,"mailto:fddeef84@mxtoolbox.DMARC-report.com,mailto:fddeef84@mxtoolbox.dmarc-report.com","mailto:fddeef84@forensics.DMARC-report.com,mailto:fddeef84@forensics.dmarc-report.com,rua=mailto:rua@dmarc.brevo.com",6,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:fddeef84@mxtoolbox.DMARC-report.com,mailto:fddeef84@mxtoolbox.dmarc-report.com; ruf=mailto:fddeef84@forensics.DMARC-report.com,mailto:fddeef84@forensics.dmarc-report.com,rua=mailto:rua@dmarc.brevo.com",v=spf1 ip4:178.33.242.217 ip4:216.169.98.106 ip4:216.169.99.98 ip4:51.254.70.34 ip4:64.23.189.211 ip4:67.227.87.80 a:64.23.189.211 mx a:smtp-relay.brevo.com include:_spf.elasticemail.com include:amazonses.com ~all,permerror,None,
saksfifthavenue.com,none,"mailto:dmarc_rua@sakscloudservices.com,mailto:re+nmme7cgod7e@dmarc.postmarkapp.com,mailto:dmarc_agg@vali.email,mailto:saks@dmarc-cp.com",mailto:dmarc_ruf@sakscloudservices.com,11,51.77.245.91,True,False,"v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@sakscloudservices.com,mailto:re+nmme7cgod7e@dmarc.postmarkapp.com,mailto:dmarc_agg@vali.email,mailto:saks@dmarc-cp.com; ruf=mailto:dmarc_ruf@sakscloudservices.com;",v=spf1 ip4:65.243.45.124/30 ip4:199.85.105.124/30 ip4:192.237.128.79 ip4:66.216.135.253 ip4:72.0.213.61 include:mailgun.org include:_spf.google.com include:mail.zendesk.com include:stspg-customer.com include:spf.protection.outlook.com ~all,permerror,None,
kubernetes.io,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com mail.kubernetes.io ~all,permerror,None,
in.gr,,None,None,0,51.77.245.91,False,False,,v=spf1 +mx +ip4:194.63.247.35 +ip4:194.63.247.36 -all,permerror,None,
wangsu.com,,None,None,12,51.77.245.91,True,False,,v=spf1 ip4:180.101.34.74 ip4:180.101.34.75 ip4:59.83.232.111 ip4:59.83.232.112 mx a:mail.wangsu.com mx:mail.wangsu.com include:spf.icoremail.net -all,permerror,None,
mywot.com,,None,None,3,51.77.245.91,True,False,,v=spf1 ip4:217.149.54.208/28ip4:83.150.66.128/28 ip4:188.117.17.64/27 ip4:83.145.227.200 include:aspmx.googlemail.com include:mail.zendesk.com ~all,permerror,None,
narvar.com,none,mailto:dmarcreports@narvar.com,None,11,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarcreports@narvar.com,v=spf1 include:_spf.google.com include:_spf.sppool.narvar.com include:mailgun.org include:mktomail.com include:8893368.spf01.hubspotemail.net ~all,permerror,None,
ensonhaber.com,,None,None,3,51.77.245.91,True,False,,v=spf1 include:_spf.google.com ~all,permerror,None,
astro.com,none,mailto:dmarc@astro.com,mailto:dmarc_ruf@astro.com,20,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@astro.com; ruf=mailto:dmarc_ruf@astro.com,v=spf1 mx a ip4:192.53.104.0/24 a:astro.ch a:astro.com a:w9.astro.com a:wwu.astro.com include:astro.ch -all,permerror,None,
wakelet.com,none,mailto:dmarcreports@wakelet.com,None,12,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:dmarcreports@wakelet.com,v=spf1 include:_spf.google.com include:_spf.firebasemail.com include:evmailer.com  ~all,permerror,None,
unm.edu,none,mailto:dmarc_agg@vali.email,None,9,51.77.245.91,True,False,v=DMARC1; p=none; sp=none; rua=mailto:dmarc_agg@vali.email;,v=spf1 include:spf.protection.outlook.com include:spf-ext.unm.edu exists:%{i}._spf.unm.edu exists:%{ir}.in-addr.arpa._spf.unm.edu ~all,permerror,None,
farming-simulator.com,,None,None,2,51.77.245.91,True,False,,v=spf1 mx include:mail.farming-simulator.com ~all,permerror,mail.farming-simulator.com,
excelsior.com.mx,,None,None,4,51.77.245.91,True,False,,v=spf1 include:spf.mail.netclient.no include:_spf.google.com ~all,permerror,None,
abema.tv,none,"mailto:dmarc@abema.tv,mailto:dmarc-reports@m.cyberagent.co.jp,mailto:9cf894e8f50f4451aba8f2be517576ef@dmarc-reports.cloudflare.net",None,11,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:dmarc@abema.tv,mailto:dmarc-reports@m.cyberagent.co.jp,mailto:9cf894e8f50f4451aba8f2be517576ef@dmarc-reports.cloudflare.net; pct=100; adkim=r; aspf=r",v=spf1 include:fc3380.cuenote.jp include:fc2430.cuenote.jp include:fc6718.cuenote.jp include:fc1857.cuenote.jp include:_spf.google.com include:spf.bmv.jp ~all,permerror,None,
cargocollective.com,,None,None,1,51.77.245.91,True,False,,v=spf1 include:emailsrvr.com ~all,permerror,None,
playdigo.com,,None,None,10,51.77.245.91,True,False,,v=spf1 a mx include:websitewelcome.com include:_spf.google.com ~all,permerror,None,
wbur.org,none,mailto:re+zeciw76c5bh@dmarc.postmarkapp.com,None,3,51.77.245.91,True,False,v=DMARC1; p=none; pct=100; rua=mailto:re+zeciw76c5bh@dmarc.postmarkapp.com; sp=none; aspf=r;,v=spf1 a mx ip4:54.235.254.104 include:spf.mandrillapp.com ~all,permerror,None,
natalie.mu,,None,None,3,51.77.245.91,True,False,,v=spf1 a:natalie.mu mx:mail.natalie.mu ip4:54.64.43.219 include:ns.natalie.mu ~all,permerror,ns.natalie.mu,
usvisa-info.com,none,mailto:postmaster@visaops.net,None,9,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:postmaster@visaops.net; pct=100; adkim=r; aspf=r;,v=spf1 include:amazonses.com include:aspmx.googlemail.com include:_spf.google.com include:icontact.com ~all,permerror,None,
notepad-plus-plus.org,none,mailto:don.ho@notepad-plus-plus.org,None,13,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:don.ho@notepad-plus-plus.org,v=spf1 include:_spf.mail.hostinger.com include:relay.mailchannels.net include:digitalocean.com ip4:104.131.212.184 ~all,permerror,None,
telmexla.net.co,none,mailto:dmarc@telmexla.net.co,None,3,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@telmexla.net.co,v=spf1 include:safe1b.telmexla.net.co include:safe2b.telmexla.net.co include:safe3b.telmexla.net.co ip4:200.26.137.31/24 ip4:181.48.12.0/24 ip4:190.143.76.112/28 ~all,permerror,"safe1b.telmexla.net.co,safe2b.telmexla.net.co,safe3b.telmexla.net.co",
otempo.com.br,none,mailto:hostmaster@otempo.com.br,mailto:hostmaster@otempo.com.br,8,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:hostmaster@otempo.com.br; ruf=mailto:hostmaster@otempo.com.br; rf=afrf; pct=100;,v=spf1 ip4:189.43.78.78 ip4:200.214.160.5 ip4:189.115.139.118 ip4:200.214.160.20 ip4:189.112.64.82 ip4:186.249.15.4 ip4:200.251.235.210 include:otespf.otempo.com.br include:23906.meuspf.com include:servers.mcsv.net include:spf.protection.outlook.com include:_spf.rdstation.com.br include:sendgrid.net -all,permerror,23906.meuspf.com,
cio.com,none,mailto:6cc97f5d2993594@rep.dmarcanalyzer.com,mailto:6cc97f5d2993594@for.dmarcanalyzer.com,13,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:6cc97f5d2993594@rep.dmarcanalyzer.com; ruf=mailto:6cc97f5d2993594@for.dmarcanalyzer.com; fo=1;,v=spf1 include:spf.protection.outlook.com include:cvent-planner.com include:mailgun.org include:1946654.spf05.hubspotemail.net  include:_spf.salesforce.com include:msgfocus.com include:spfa.cpmails.com include:usb._netblocks.mimecast.com -all,permerror,None,
ntu.edu.tw,none,mailto:mailadmin@ntu.edu.tw,None,18,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; pct=100; rua=mailto:mailadmin@ntu.edu.tw,v=spf1 include:spf1.ntu.edu.tw include:spf2.ntu.edu.tw ~all,permerror,None,
vietjack.com,none,mailto:vietjackteam@gmail.com,None,4,51.77.245.91,True,False,v=DMARC1;p=none;rua=mailto:vietjackteam@gmail.com,v=spf1 include:zoho.com ~all,permerror,None,
cifraclub.com.br,none,mailto:dmarc@cifraclub.com.br,mailto:dmarc@cifraclub.com.br,13,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@cifraclub.com.br; ruf=mailto:dmarc@cifraclub.com.br; rf=afrf; pct=100,v=spf1 ip4:162.254.151.139 include:sendgrid.net include:mail.cifraclub.com.br include:_spf.rdstation.com.br include:mailgun.org include:amazonses.com include:spf.mandrillapp.com include:_spf.sscdn.co  ~all,permerror,mail.cifraclub.com.br,
firstpost.com,none,sysops@nw18.com,None,15,51.77.245.91,True,False,v=DMARC1; p=none; rua=sysops@nw18.com,v=spf1 include:moneycontroltoday.com ip4:202.87.32.0/24 mx ~all,permerror,None,
arpanet.jp,none,None,None,1,51.77.245.91,False,False,v=DMARC1; p=none; adkim=r; aspf=r,v=spf1 redirect=tennoudai.net,permerror,None,
andbeyond.media,none,None,None,3,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 include:_spf.google.com ~all,permerror,None,
newsday.com,none,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,11,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 mx a include:secondstreetmail.com include:spf.protection.outlook.com include:aspmx.sailthru.com include:spf-002c7701.pphosted.com include:spf_c.oracle.com include:_spf.google.com ip4:148.76.157.50 ip4:148.76.157.55 ip4:66.11.135.11 ip4:40.121.143.48 ip4:208.153.121.140 ip4:205.220.176.159 ip4:205.220.164.154 a:lpclrv3990.us6.oraclecloud.com -all,permerror,None,
motortrend.com,none,mailto:dmarc_agg@vali.email,None,3,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc_agg@vali.email;,v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email include:mg-spf.greenhouse.io include:spf.protection.outlook.com ip4:205.220.176.159 ip4:205.220.164.154 ~all,permerror,None,
boosty.to,none,None,None,13,51.77.245.91,True,False,v=DMARC1; p=none;,v=spf1 +a +mx +ip4:209.74.67.53 include:spf.web-hosting.com include:astrum-nival.com include:mailgun.org ~all,permerror,None,
giallozafferano.it,none,mailto:dmarc@mondadori.it,None,11,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc@mondadori.it;,v=spf1 a mx mx:alt1.aspmx.l.google.com mx:alt2.aspmx.l.google.com mx:aspmx.l.google.com mx:aspmx2.googlemail.com mx:aspmx3.googlemail.com ip4:193.42.201.124 include:_spf.google.com include:u123456.wl.sendgrid.net ~all,permerror,u123456.wl.sendgrid.net,
espn.com.br,,None,None,5,51.77.245.91,True,False,,v=spf1 include:_spf.locaweb.com.br  include:spf.virtualtarget.com.br  a mx ?all,permerror,spf.virtualtarget.com.br,
macromill.com,none,"mailto:macromill.com@rua.macromill.jp,mailto:macromill00001-ra@dmarc25.jp",None,26,51.77.245.91,True,False,"v=DMARC1; p=none; rua=mailto:macromill.com@rua.macromill.jp,mailto:macromill00001-ra@dmarc25.jp; adkim=r; aspf=r; pct=100;",v=spf1 include:_spf-a.macromill.com include:_spf-b.macromill.com include:_spf-c.macromill.com ~all,permerror,None,
wordplays.com,,None,None,14,51.77.245.91,True,False,,v=spf1 mx a:secureserver.net include:dnsexit.com include:wordplays.com include:centraldp.com ~all,permerror,None,
sklum.com,none,mailto:noreply.dmarc@sklum.com,None,22,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:noreply.dmarc@sklum.com,v=spf1 a mx include:_spf.google.com include:servers.mcsv.net include:amazonses.com include:mail.smtp2go.com include:email.freshdesk.com include:spf.a3asesor-rrhh.com include:25357785.spf05.hubspotemail.net ~all,permerror,None,
digitalturbine.com,none,mailto:dmarc@digitalturbine.com,mailto:dmarc@digitalturbine.com,11,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:dmarc@digitalturbine.com;ruf=mailto:dmarc@digitalturbine.com,v=spf1 include:amazonses.com include:spf.protection.outlook.com include:et._spf.pardot.com include:spf_c.oraclecloud.com include:_spf.google.com include:242118209.spf01.hubspotemail.net include:_spf.psm.knowbe4.com -all,permerror,None,
unotv.com,,None,None,4,51.77.245.91,False,False,,v=spf1 mx:unonoticias.com a:s1.unonoticias.com a:s2.unonoticias.com a:smtpr.prodigy.net.mx ip4:200.57.160.0/26 ip4:148.235.5.0/24 148.235.52.0/26 ? all,permerror,None,
teleparty.com,none,mailto:dmarc-reports@teleparty.com,None,7,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:dmarc-reports@teleparty.com;,v=spf1 mx include:_spf.firebasemail.com -all,permerror,None,
tpmn.co.kr,none,mailto:info@tpmn.co.kr,None,12,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:info@tpmn.co.kr,v=spf1 include:connect-n.com include:tpmn.io include:_spf.dooray.com ~all,permerror,None,
zenlayer.net,none,mailto:postmaster@zenlayer.com,mailto:postmaster@zenlayer.com,1,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:postmaster@zenlayer.com; ruf=mailto:postmaster@zenlayer.com,v=spf1 ip4:69.28.50.35  ip4:69.28.50.36 ip4:69.28.50.37 include:mail.zenlayer.net ~all,permerror,mail.zenlayer.net,
calciomercato.com,,None,None,13,51.77.245.91,True,False,,v=spf1 include:spf.mandrillapp.com include:_spf.google.com include:mailgun.org include:_spf.firebasemail.com ?all,permerror,None,
ticketnew.com,none,mailto:paytm-t@dmarc.report-uri.com,mailto:mailadmin@ticketnew.com,11,51.77.245.91,True,False,v=DMARC1; p=none; rua=mailto:paytm-t@dmarc.report-uri.com; ruf=mailto:mailadmin@ticketnew.com,v=spf1 ip4:103.255.101.94  ip4:52.66.79.161 ip4:103.238.223.115 ip4:14.142.234.250 ip4:103.238.221.7 ip4:49.50.81.242 ip4:49.50.81.243 include:_spf.google.com include:sendgrid.net include:sendgrid.me include:910033d5.spf2.netcorecloud.net -all,permerror,None,
wikiwiki.jp,,None,None,3,51.77.245.91,True,False,,v=spf1 include:u1958506.wl.sendgrid.net -all,permerror,None,
fivethirtyeight.com,none,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,11,51.77.245.91,True,False,v=DMARC1; p=none; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 mx ip4:192.234.2.39 include:amazonses.com  include:spf.disney.com include:_spf.google.com include:_spf.wpvip.com ~all,permerror,None,
languagetoolplus.com,none,None,None,11,51.77.245.91,True,False,v=DMARC1; p=none,v=spf1 mx include:mailbox.org include:spf.mailjet.com include:email.freshdesk.com ?all,permerror,None,
haraj.com.sa,,None,None,11,51.77.245.91,True,False,,v=spf1 mx  mx:alt1.aspmx.l.google.com mx:alt2.aspmx.l.google.com mx:aspmx.l.google.com mx:aspmx2.googlemail.com ip4:54.247.160.38 a:www1.haraj.com.sa ip4:54.247.177.44 a:www2.haraj.com.sa ip4:54.228.244.41 a:www4.haraj.com.sa include:_spf.google.com -all,permerror,None,
ixigo.com,none,mailto:postmaster@ixigo.com,mailto:postmaster@ixigo.com,12,51.77.245.91,True,False,v=DMARC1;p=none;sp=quarantine;pct=100;adkim=r;aspf=r;rua=mailto:postmaster@ixigo.com;ruf=mailto:postmaster@ixigo.com;fo=1,v=spf1 include:_spf.google.com include:spf.mandrillapp.com include:amazonses.com include:email.freshdesk.com -all,permerror,None,
