Domain_to_be_spoofed,dmarc_policy,dmarc_rua,dmarc_ruf,dns_lookup_count,from_ip,has_include,has_ptr,its_dmarc_record,its_spf_record,spf_check_result_flag,unregistered_domain_in_include,what_happened
thetimes.com,reject,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,2,51.77.245.91,True,False,v=DMARC1; p=reject; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:spf.flowmailer.net ~all,permerror,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
mk.ru,reject,mailto:md@mk.ru,None,0,51.77.245.91,False,False,v=DMARC1; p=reject; sp=none; rua=mailto:md@mk.ru,v=spf1 +a +mx +a:devtest.mk.ru +a:git.mk.ru +a:tracker.mk.ru +a:mk1.mk.ru +a:web2.mk.ru +a:backup.mk.ru +a:web1.mk.ru +a:gate-mk1.mk.ru +a:back1.srv.mk.ru +a:back2.srv.mk.ru +a:back3.srv.mk.ru +a:sat1.srv.mk.ru -all,permerror,None,
tappx.com,reject,mailto:dmarc@techsoulogy.com!10m,None,7,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:dmarc@techsoulogy.com!10m; pct=100,v=spf1 include:_spf.google.com include:sendgrid.net include:spf.mandrillapp.com include:spf.sendinblue.com ~allgoogle-site-verification=BSLkGC1051OHJ-hfkLI43JKp6a0fpuOUEJd1gGyprVc,permerror,None,
michaels.com,reject,"mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_agg@dmarc.everest.email,mailto:720d061e6d@rua.easydmarc.us","mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc_fr@dmarc.everest.email,mailto:720d061e6d@ruf.easydmarc.us",7,51.77.245.91,True,False,"v=DMARC1; p=reject; ri=3600; rua=mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_agg@dmarc.everest.email,mailto:720d061e6d@rua.easydmarc.us;ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,mailto:dmarc_fr@dmarc.everest.email,mailto:720d061e6d@ruf.easydmarc.us; fo=1",v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com include:spf_c.oraclecloud.com a:production.web.michaels.demandware.net include:maile.workamajig.com include:mailw.workamajig.com ~all,permerror,"%{ir}.%{v}.%{d}.spf.has.pphosted.com,maile.workamajig.com,mailw.workamajig.com",
vivo.com.br,reject,mailto:dmarc@vivo.com.br,mailto:dmarc@vivo.com.br,16,51.77.245.91,True,False,v=DMARC1; p=reject; sp=reject; fo=1; pct=100; rua=mailto:dmarc@vivo.com.br; ruf=mailto:dmarc@vivo.com.br; rf=afrf,v=spf1 ip4:177.79.246.174 ip4:200.155.17.33 ip4:67.228.254.4/31 ip4:177.79.246.203 a:telefonica.in.tmes.trendmicro.com include:spf.vivo.com.br include:spf1.vivo.com.br include:spf.tpimidia.com include:email-od.com include:spf2.vivo.com.br -all,permerror,None,
clickup.com,reject,None,None,15,51.77.245.91,True,False,v=DMARC1; p=reject; sp=reject; pct=100,v=spf1 include:_spf.google.com include:amazonses.com include:mail.zendesk.com include:_spf.qemailserver.com include:mktomail.com include:_spf.salesforce.com include:_spf.joinzealot.com -all,permerror,None,
sephora.com,reject,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,11,51.77.245.91,True,False,v=DMARC1; p=reject; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 include:spf1.sephora.com include:spf2.sephora.com include:spf3.sephora.com include:spf4.sephora.com include:spf5.sephora.com -all,permerror,None,
ktalk.ru,reject,"mailto:dmarc@skbkontur.ru,mailto:dmarc-rua@ktalk.ru",mailto:dmarc-ruf@ktalk.ru,2,51.77.245.91,True,False,"v=DMARC1; p=reject; rua=mailto:dmarc@skbkontur.ru,mailto:dmarc-rua@ktalk.ru; ruf=mailto:dmarc-ruf@ktalk.ru",v=spf1 include:mail.kontur.ru include:mx.ktalk.host -all,permerror,mx.ktalk.host,
hotmart.com,reject,mailto:dmarc@hotmart.com,mailto:dmarc@hotmart.com,9,51.77.245.91,True,False,v=DMARC1; p=reject; sp=reject; rua=mailto:dmarc@hotmart.com; ruf=mailto:dmarc@hotmart.com; rf=afrf; pct=100; ri=86400,v=spf1 +a +mx ip4:50.31.32.155 ip4:168.245.55.225 include:mail.zendesk.com include:servers.mcsv.net include:spf.sendinblue.com include:_spf.google.com include:amazonses.com include:u15632425.wl176.sendgrid.net include:u17670767.wl018.sendgrid.net ~all,permerror,None,
firstvds.ru,reject,None,mailto:admin@firstvds.ru,11,51.77.245.91,True,False,v=DMARC1; p=reject; sp=reject; ruf=mailto:admin@firstvds.ru;,v=spf1 mx ip4:185.60.132.30 ip4:62.109.5.253 ip4:62.109.5.173 a:mail.firstvds.ru a:mail2.firstvds.ru a:my.firstvds.ru a:servers.mcsv.net include:_spf.elasticemail.com include:servers.mcsv.net include:mail.registrar.eu include:_spf.dashasender.ru ~all,permerror,None,
cbslocal.com,reject,mailto:dmarc-rua@shortest-route.com,mailto:dmarc-ruf@shortest-route.com,8,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:dmarc-rua@shortest-route.com; ruf=mailto:dmarc-ruf@shortest-route.com;,v=spf1 mx ip4:208.95.133.211 ip4:74.121.51.224 ip4:64.70.115.44 ip4:64.70.115.230 ip4:64.70.115.96/27 ip4:128.242.177.0/27 include:eventful.com include:spf.imshopping.net -all,permerror,spf.imshopping.net,
xtracloud.net,reject,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,1,51.77.245.91,True,False,v=DMARC1; p=reject; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com;,v=spf1 include:%{ir}.%{v}.%{d}.spf.has.pphosted.com -all,permerror,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
20minutos.es,reject,mailto:dmarc_reports@20minutos.es,mailto:dmarc_reports@20minutos.es,11,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:dmarc_reports@20minutos.es; ruf=mailto:dmarc_reports@20minutos.es; fo=1; pct=100; adkim=r; aspf=r,v=spf1 include:spf.protection.outlook.com include:amazonses.com include:_spf.google.com include:servers.mcsv.net include:mailgun.org ?all,permerror,None,
nessus.org,reject,mailto:0ec3895c2f37034@rep.dmarcanalyzer.com,mailto:0ec3895c2f37034@for.dmarcanalyzer.com,4,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:0ec3895c2f37034@rep.dmarcanalyzer.com; ruf=mailto:0ec3895c2f37034@for.dmarcanalyzer.com; fo=1;,v=spf1 include:us._netblocks.mimecast.com include:_spf.google.com ip4:4.34.1.160/27 ip4:4.59.136.192/26 ip4:4.79.179.64/27 ip4:63.148.88.0/24 ip4:50.31.149.64/26 ~ all,permerror,None,
ucsf.edu,reject,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,6,51.77.245.91,True,False,v=DMARC1; p=reject; sp=reject; fo=1; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 ip4:148.163.145.21/32 ip4:148.163.141.21/32 ip4:64.54.9.250 include:spf.protection.outlook.com include:_spf1.ucsf.edu include:_spf2.ucsf.edu include:%{ir}.%{v}.%{d}.spf.has.pphosted.com ~all,permerror,%{ir}.%{v}.%{d}.spf.has.pphosted.com,
hotstar.com,reject,mailto:dmarc-rua@hotstar.com,mailto:dmarc-ruf@hotstar.com,12,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:dmarc-rua@hotstar.com; ruf=mailto:dmarc-ruf@hotstar.com; fo=1; pct=50; sp=quarantine; ri=86400; adkim=r; aspf=r,v=spf1 a mx ip4:14.143.96.163 ip4:14.143.96.164 include:spf-00390b01.pphosted.com include:transmail.net.in include:spf.protection.outlook.com include:_spf.google.com include:amazonses.com include:zcsend.in include:spf-0083d201.pphosted.com  ~all,permerror,None,
preply.com,reject,mailto:dmarc@preply.com,mailto:dmarc@preply.com,12,51.77.245.91,True,False,v=DMARC1;p=reject;rua=mailto:dmarc@preply.com;ruf=mailto:dmarc@preply.com;,v=spf1 include:_spf.google.com include:sendgrid.net include:spf.mail.intercom.io include:servers.mcsv.net include:spf.mailjet.com include:25667276.spf07.hubspotemail.net include:m.lessonly.com include:_spf.salesforce.com ~all,permerror,None,
razerzone.com,reject,None,None,1,51.77.245.91,True,False,v=DMARC1; p=reject,v=spf1 include:servers.mcsv.net ?all,permerror,None,
meesho.com,reject,mailto:dmarcreports@meesho.com,None,32,51.77.245.91,True,False,v=DMARC1;p=reject;rua=mailto:dmarcreports@meesho.com,v=spf1 a mx include:spf.mtasv.net include:_spf.google.com include:mail.zendesk.com include:oraclecloud.com include:email.freshdesk.com include:1278314a1.spf2.netcorecloud.net include:_spf.psm.knowbe4.com include:zsend.in ip4:34.1.200.174 ~all,permerror,None,
transip.nl,reject,mailto:mailauth-reports@transip.us,mailto:mailauth-reports+ruf@transip.us,7,51.77.245.91,True,False,v=DMARC1; p=reject; sp=reject; pct=100; adkim=r; aspf=r; rua=mailto:mailauth-reports@transip.us; ruf=mailto:mailauth-reports+ruf@transip.us; ri=3600,v=spf1 include:_spf.transip.nl include:_spf.transip.email include:_ext.transip.nl -all,permerror,None,
opensea.io,reject,mailto:dmarc@opensea.io,None,11,51.77.245.91,True,False,v=DMARC1; p=reject; pct=100; rua=mailto:dmarc@opensea.io,v=spf1 include:_spf.google.com include:mailgun.org include:_spf.atlassian.net include:mail.zendesk.com -all,permerror,None,
drift.com,reject,mailto:compliance+driftrua@salesloft.com,mailto:compliance+driftruf@salesloft.com,9,51.77.245.91,True,False,v=DMARC1; p=reject; fo=1; rua=mailto:compliance+driftrua@salesloft.com; ruf=mailto:compliance+driftruf@salesloft.com,v=spf1 ip4:199.15.215.69 include:spf1.drift.com include:spf3.drift.com include:_spf.google.com include:sendgrid.net include:amazonses.com include:spf-0038ba01.pphosted.com -all,permerror,spf-0038ba01.pphosted.com,
nespresso.com,reject,mailto:dmarc_agg@vali.email,None,7,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:dmarc_agg@vali.email,v=spf1 include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email include:em9411.nespresso.com include:spf.protection.outlook.com include:_spf.createsend.com include:em5606.nespresso.com include:em8158.nespresso.com include:em6964.nespresso.com ~all,permerror,em9411.nespresso.com,
dyndns.com,reject,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,15,51.77.245.91,True,True,v=DMARC1; p=reject; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com; fo=1,v=spf1 mx/24 ptr ip4:63.208.196.0/24 ptr:opensrs.net include:dynect.net include:rp.oracleemaildelivery.com ~all,permerror,None,
jivo.ru,reject,mailto:mail@jivosite.com,mailto:mail@jivosite.com,13,51.77.245.91,True,False,v=DMARC1; p=reject; sp=reject; pct=100; ri=14400; rua=mailto:mail@jivosite.com; fo=1; ruf=mailto:mail@jivosite.com,v=spf1 include:_spf.google.com include:spf.mindbox.ru include:uni.jivo.ru include:_spf.yandex.net include:spf.postbox.yandexcloud.net -all,permerror,None,
jivosite.com,reject,mailto:mail@jivosite.com,mailto:mail@jivosite.com,14,51.77.245.91,True,False,v=DMARC1;p=reject;rua=mailto:mail@jivosite.com;fo=1;ruf=mailto:mail@jivosite.com,v=spf1 include:_netblocks.google.com include:_netblocks2.google.com include:_netblocks3.google.com include:customeriomail.com include:spf.postbox.yandexcloud.net include:uni.jivosite.com ip4:193.176.233.0/24 ip4:193.168.130.0/24 ip4:194.104.225.0/24 exists:%{i}._spf.elasticemail.info -all,permerror,None,
crypto.com,reject,"mailto:081417d4dc064b0bb85bfd62ac33a784@dmarc-reports.cloudflare.net,mailto:dnsadmin@crypto.com",None,13,51.77.245.91,True,False,"v=DMARC1; p=reject; sp=reject; adkim=s; rua=mailto:081417d4dc064b0bb85bfd62ac33a784@dmarc-reports.cloudflare.net,mailto:dnsadmin@crypto.com",v=spf1 mx ip4:13.228.3.214/32 ip4:166.78.71.191/32 include:sendgrid.net include:_spf.google.com include:_spf.atlassian.net include:spf-00543801.pphosted.com include:amazonses.com a include:_spf.salesforce.com -all,permerror,None,
linewize.net,reject,mailto:alerts@familyzone.com,mailto:alerts@familyzone.com,1,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:alerts@familyzone.com; ruf=mailto:alerts@familyzone.com,v=spf1 include:_u.linewize.net._spf.dmarclb.com ~all,permerror,_u.linewize.net._spf.dmarclb.com,
etherscan.io,reject,None,None,18,51.77.245.91,True,False,v=DMARC1; p=reject;,v=spf1 mx ip4:199.193.113.17 ip4:110.4.41.105 ip4:110.4.41.87 ip4:149.56.241.175 ip4:149.72.233.69 ip4:149.72.34.6 ip4:198.178.120.232 ip4:23.111.173.138 include:zoho.com include:sendgrid.net include:freshdesk.com include:email.freshdesk.com -all,permerror,None,
nd.edu,reject,"mailto:8e60b3db@inbox.ondmarc.com,mailto:dmarc-list@nd.edu","mailto:8e60b3db@inbox.ondmarc.com,mailto:dmarc-list@nd.edu",10,51.77.245.91,True,False,"v=DMARC1;p=reject;sp=quarantine;pct=100;fo=1;ri=3600;rua=mailto:8e60b3db@inbox.ondmarc.com,mailto:dmarc-list@nd.edu;ruf=mailto:8e60b3db@inbox.ondmarc.com,mailto:dmarc-list@nd.edu;",v=spf1 include:_u.nd.edu._spf.smart.ondmarc.com ~all,permerror,None,
ebay.it,reject,mailto:ebay@rua.agari.com,mailto:ebay@ruf.agari.com,10,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:ebay@rua.agari.com; ruf=mailto:ebay@ruf.agari.com; fo=1; rf=afrf; pct=100,v=spf1 mx include:s._spf.ebay.com include:p._spf.ebay.com include:c._spf.ebay.com include:eu.khoros.com ~all,permerror,eu.khoros.com,
lexisnexis.com,reject,mailto:reed-elsevier@rua.agari.com,mailto:reed-elsevier@ruf.agari.com,2,51.77.245.91,True,False,v=DMARC1; p=reject; fo=1; pct=100; ri=3600; rua=mailto:reed-elsevier@rua.agari.com; ruf=mailto:reed-elsevier@ruf.agari.com,v=spf1 exists:%{i}._i.%{d}._d.espf.agari.com include:%{d}.33.spf-protect.agari.com -all,permerror,%{d}.33.spf-protect.agari.com,
dndbeyond.com,reject,mailto:c0f1617a@inbox.ondmarc.com,mailto:c0f1617a@inbox.ondmarc.com,11,51.77.245.91,True,False,v=DMARC1; p=reject; pct=100; fo=1; ri=3600; rua=mailto:c0f1617a@inbox.ondmarc.com; ruf=mailto:c0f1617a@inbox.ondmarc.com;,v=spf1 a mx include:spf.protection.outlook.com include:aspmx.sailthru.com include:mailgun.org include:spf.braintreegateway.com include:mail.zendesk.com ~all,permerror,None,
heroku.com,reject,mailto:salesforce@rua.agari.com,mailto:salesforce@ruf.agari.com,11,51.77.245.91,True,False,v=DMARC1; p=reject; pct=100; fo=1; ri=3600; ruf=mailto:salesforce@ruf.agari.com; rua=mailto:salesforce@rua.agari.com,v=spf1 ip4:167.89.4.18 include:_spf.google.com include:mailgun.org include:aspmx.pardot.com exists:%{i}._spf.corp.salesforce.com ~all,permerror,None,
goodrx.com,reject,mailto:postmaster@goodrx.com,None,24,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:postmaster@goodrx.com,v=spf1 include:m.lessonly.com include:_spf.google.com include:_spf.salesforce.com include:mail.zendesk.com include:sendgrid.net include:amazonses.com include:mailgun.org include:b998a4.workshop-spf.net include:_spf.chargedesk.com include:_spf.alchemer.com include:mkt7350.com include:mkt6423.com include:hcp-iq.com ip4:160.72.30.82 ip4:167.89.73.35 ip4:131.239.90.82 ip4:74.121.53.97 ip4:208.95.134.106 ip4:12.130.153.74 ip4:129.145.66.212 ip4:129.145.66.213 ip4:12.130.153.75 ip4:12.130.153.76 ip4:129.145.66.214 ip4:12.130.153.77 ip4:129.41.172.180 ip4:208.85.48.251 ip4:208.85.48.73 -all,permerror,None,
9gag.com,reject,mailto:dmarc-rua@9gag.com,None,10,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:dmarc-rua@9gag.com,v=spf1 include:_spf.google.com include:sendgrid.net include:shops.shopify.com include:spf1.jotform.com include:spf2.jotform.com -all,permerror,None,
getdropbox.com,reject,"mailto:c7xrs-8253@rua.dmarc.emailanalyst.com,mailto:dmarc@dropbox.com",None,12,51.77.245.91,True,False,"v=DMARC1;p=reject;pct=100;rua=mailto:c7xrs-8253@rua.dmarc.emailanalyst.com,mailto:dmarc@dropbox.com",v=spf1 ip4:199.47.216.0/22 ip4:108.160.160.0/20 ip4:205.189.0.0/25 include:_spf.google.com include:mail.zendesk.com include:_spf.jobvite.com include:mktomail.com include:spf-001ed902.pphosted.com -all,permerror,None,
lyft.com,reject,mailto:6ig9o43x@ag.dmarcian.com,mailto:6ig9o43x@fr.dmarcian.com,18,51.77.245.91,True,False,v=DMARC1; p=reject; pct=100; rua=mailto:6ig9o43x@ag.dmarcian.com; ruf=mailto:6ig9o43x@fr.dmarcian.com;,v=spf1 include:qemailserver.com include:docebosaas.com include:_spf.google.com include:mailgun.org include:amazonses.com include:mail.zendesk.com include:spf_c.oraclecloud.com include:usermail.zohocreator.com -all,permerror,None,
shrm.org,reject,mailto:cbuold5lzi@rua.powerdmarc.com,mailto:cbuold5lzi@ruf.powerdmarc.com,5,51.77.245.91,True,False,v=DMARC1; p=reject; sp=reject; rua=mailto:cbuold5lzi@rua.powerdmarc.com; ruf=mailto:cbuold5lzi@ruf.powerdmarc.com; fo=1;,v=spf1 include:spf.protection.outlook.com include:1ex2nvenyc.powerspf.com ~all,permerror,None,
twitchcdn.net,reject,None,None,0,51.77.245.91,False,False,v=DMARC1; p=reject; adkim=s; aspf=s; fo=1; ri=3600,v=spf1 -all; _globalsign-domain-verification=9UioyPO0_F2Epyd3gGV5_VklXzoibTukD_jkbZPw43,permerror,None,
thomsonreuters.co.uk,reject,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,8,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:dmarc_rua@emaildefense.proofpoint.com; ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com,v=spf1 include:eu._netblocks.mimecast.com include:spf.protection.outlook.com include:spf.relay.thomsonreuters.com include:_spf.westgroup.com include:_netblocks.eloqua.com ~all,permerror,_spf.westgroup.com,
nme.com,reject,None,None,11,51.77.245.91,True,False,v=DMARC1; p=reject;,v=spf1 include:_spf.google.com include:mandrillapp.com include:spf.gorgias.com ~all,permerror,None,
screencastify.com,reject,mailto:dmarc@screencastify.com,None,13,51.77.245.91,True,False,v=DMARC1; p=reject; pct=80; rua=mailto:dmarc@screencastify.com; sp=reject; aspf=r;,v=spf1 include:_spf.google.com include:mail.zendesk.com include:emsd1.com include:mktomail.com include:sendgrid.net include:mailgun.org ~all,permerror,None,
codeforces.com,reject,None,None,1,51.77.245.91,False,False,v=DMARC1; p=reject,v=spf1 redirect=_spf.yandex.net,permerror,None,
lavozdegalicia.es,reject,mailto:informes.dmarc@lavoz.es,mailto:informes.dmarc@lavoz.es,12,51.77.245.91,True,False,v=DMARC1; p=reject; pct=100; rua=mailto:informes.dmarc@lavoz.es; ruf=mailto:informes.dmarc@lavoz.es,v=spf1 ip4:46.31.65.84/32 ip4:82.98.137.202/32 include:spf.acumbamail.com include:google.com include:email.freshdesk.com ~all,permerror,None,
olx.ro,reject,mailto:k6zc3g74cn@rua.powerdmarc.com,mailto:k6zc3g74cn@ruf.powerdmarc.com,9,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:k6zc3g74cn@rua.powerdmarc.com; ruf=mailto:k6zc3g74cn@ruf.powerdmarc.com; pct=100; sp=reject; fo=0;,v=spf1 ip4:152.111.195.20/31 ip4:188.241.109.0/24 include:amazonses.com include:_spf.google.com include:mail.zendesk.com include:_spf.salesforce.com include:_spf.while1.ro include:spf.sendinblue.com -all,permerror,_spf.while1.ro,
jpmorgan.com,reject,mailto:d@rua.agari.com,mailto:d@ruf.agari.com,4,51.77.245.91,True,False,v=DMARC1; p=reject; pct=100; rua=mailto:d@rua.agari.com; ruf=mailto:d@ruf.agari.com; fo=1,v=spf1 include:tpo.chase.com exists:%{i}.spf.chase.com exists:%{i}.spf.hc4673-96.iphmx.com exists:%{i}.spf.hc4698-8.iphmx.com -all,permerror,None,
sendgrid.com,reject,"mailto:dmarc_agg@vali.email,mailto:dmarc_rua@sendgrid.com",mailto:dmarc@sendgrid.com,3,51.77.245.91,True,False,"v=DMARC1; p=reject; sp=reject; pct=100; adkim=r; aspf=r; rua=mailto:dmarc_agg@vali.email,mailto:dmarc_rua@sendgrid.com; ruf=mailto:dmarc@sendgrid.com; fo=1; rf=afrf; ri=86400",v=spf1 include:sendgrid.com._nspf.vali.email include:%{i}._ip.%{h}._ehlo.%{d}._spf.vali.email include:stspg-customer.com ip4:167.89.60.95 ip4:50.31.36.205 ~allDEFAULT,permerror,None,
storyblok.com,reject,mailto:it@storyblok.com,None,17,51.77.245.91,True,False,v=DMARC1;p=reject;pct=100;rua=mailto:it@storyblok.com,v=spf1 include:_spf.google.com include:mailgun.org include:mail.zendesk.com include:sent-via.netsuite.com include:spf.mandrillapp.com include:spf.easybill-mail.de include:servers.mcsv.net ~all,permerror,None,
telangana.gov.in,reject,mailto:pmaster-wlist@telangana.gov.in,mailto:pmaster-wlist@telangana.gov.in,1,51.77.245.91,True,False,v=DMARC1; p=reject; pct=100; sp=reject; fo=1; rua=mailto:pmaster-wlist@telangana.gov.in; ruf=mailto:pmaster-wlist@telangana.gov.in,v=spf1 include:spf.mailjet.com ?all,permerror,None,
coches.net,reject,"mailto:1551a0a1@inbox.ondmarc.com,mailto:dmarc@adevinta.com","mailto:1551a0a1@inbox.ondmarc.com,mailto:dmarc-forensics@adevinta.com",11,51.77.245.91,True,False,"v=DMARC1; p=reject; sp=reject; pct=100; fo=1; ri=3600; rua=mailto:1551a0a1@inbox.ondmarc.com,mailto:dmarc@adevinta.com; ruf=mailto:1551a0a1@inbox.ondmarc.com,mailto:dmarc-forensics@adevinta.com;",v=spf1 mx ip4:209.85.220.69 include:_u.coches.net._spf.smart.ondmarc.com include:mail.zendesk.com include:spf.mailjet.com ~all,permerror,None,
capgemini.com,reject,"mailto:rua.corp@capgemini.com,mailto:52d9f001@inbox.eu.redsift.cloud","mailto:ruf.corp@capgemini.com,mailto:52d9f001@inbox.eu.redsift.cloud",10,51.77.245.91,True,False,"v=DMARC1; p=reject; pct=100; sp=reject; rua=mailto:rua.corp@capgemini.com,mailto:52d9f001@inbox.eu.redsift.cloud; ruf=mailto:ruf.corp@capgemini.com,mailto:52d9f001@inbox.eu.redsift.cloud; adkim=r; aspf=r; fo=1; rf=afrf; ri=3600",v=spf1 include:_u.capgemini.com._spf.smart.ondmarc.com exists:%{i}.spf.hc2065-58.eu.iphmx.com exists:%{i}.spf.hc674-87.eu.iphmx.com exists:%{i}.spf.hc756-17.eu.iphmx.com ~all,permerror,None,
parking.ru,reject,None,None,0,51.77.245.91,False,False,v=DMARC1; p=reject,v=spf1 +a:mail.metric.ru +a:mx2.metric.ru +a:mx3.metric.ru +a:mx4.metric.ru +a:mx5.metric.ru +a:mx6.metric.ru ip4:83.69.226.34  ip4:195.128.125.49  ip4:195.91.157.68  ip4:195.128.120.57  -all,permerror,None,
island.io,reject,"mailto:dad60fa3@dmarc.mailgun.org,mailto:5a6bffda@inbox.ondmarc.com,mailto:dmarc-reports@island.io","mailto:dad60fa3@dmarc.mailgun.org,mailto:5a6bffda@inbox.ondmarc.com",14,51.77.245.91,True,False,"v=DMARC1; p=reject; pct=100; fo=1; ri=3600; rua=mailto:dad60fa3@dmarc.mailgun.org,mailto:5a6bffda@inbox.ondmarc.com,mailto:dmarc-reports@island.io; ruf=mailto:dad60fa3@dmarc.mailgun.org,mailto:5a6bffda@inbox.ondmarc.com",v=spf1 mx include:_spf.google.com include:_spf.salesforce.com include:20523459.spf01.hubspotemail.net include:amazonses.com include:spf.mandrillapp.com include:mailgun.org ~all,permerror,None,
pb.com,reject,mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_ruf@emaildefense.proofpoint.com,14,51.77.245.91,True,False,v=DMARC1;p=reject;fo=1;rua=mailto:dmarc_rua@emaildefense.proofpoint.com;ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com;,v=spf1 include:_mail1.pb.com include:_mail2.pb.com include:stspg-customer.com include:spf.conversica.com include:_spf.atlassian.net ~all,permerror,None,
stockx.com,reject,"mailto:dmarc@stockx.com,mailto:dmarc_rua@emaildefense.proofpoint.com","mailto:dmarc@stockx.com,mailto:dmarc_ruf@emaildefense.proofpoint.com",16,51.77.245.91,True,False,"v=DMARC1;p=reject;sp=reject;pct=100;fo=1;ri=3600;rua=mailto:dmarc@stockx.com,mailto:dmarc_rua@emaildefense.proofpoint.com;ruf=mailto:dmarc@stockx.com,mailto:dmarc_ruf@emaildefense.proofpoint.com;",v=spf1 ip4:198.187.206.11 include:sendgrid.net include:spf-0070af01.pphosted.com include:spf.braintreegateway.com include:_spf.google.com include:spf.mandrillapp.com include:servers.mcsv.net include:salesforce.com include:smtp01.sac.sabacloud.com include:14534959.spf07.hubspotemail.net ~all,permerror,smtp01.sac.sabacloud.com,
utk.edu,reject,mailto:utk@rua.agari.com,mailto:utk@ruf.agari.com,2,51.77.245.91,True,False,v=DMARC1; p=reject; pct=100; fo=1; ri=3600; rua=mailto:utk@rua.agari.com; ruf=mailto:utk@ruf.agari.com,v=spf1 exists:%{i}._i.%{d}._d.espf.agari.com include:%{d}.92.spf-protect.agari.com ~all,permerror,%{d}.92.spf-protect.agari.com,
heraldo.es,reject,mailto:dmarc_reports@heraldo.es,mailto:dmarc_reports@heraldo.es,12,51.77.245.91,True,False,v=DMARC1; p=reject; rua=mailto:dmarc_reports@heraldo.es; ruf=mailto:dmarc_reports@heraldo.es; fo=1; pct=100; adkim=r; aspf=r,v=spf1 include:spf.protection.outlook.com include:servers.mcsv.net include:_spf.google.com include:_spf.mailgun.org include:_spf.eu.mailgun.org include:spf.mandrillapp.com include:amazonses.com include:spf3.heraldo.es -all,permerror,None,
getcourse.ru,reject,mailto:dmarc@getcourse.ru,mailto:dmarc@getcourse.ru,9,51.77.245.91,True,False,v=DMARC1; p=reject; pct=100; rua=mailto:dmarc@getcourse.ru; ruf=mailto:dmarc@getcourse.ru; fo=1; adkim=s; aspf=s,v=spf1 include:2aefc998b1867ef3a01ecb5dfc8d717e.gca.to include:_spf.yandex.ru ~all,permerror,None,
mulesoft.com,reject,"mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_agg@vali.email",mailto:dmarc_ruf@emaildefense.proofpoint.com,11,51.77.245.91,True,False,"v=DMARC1;p=reject;ruf=mailto:dmarc_ruf@emaildefense.proofpoint.com;rua=mailto:dmarc_rua@emaildefense.proofpoint.com,mailto:dmarc_agg@vali.email",v=spf1 include:_spf.google.com include:mailgun.org include:mktomail.com include:_spf.salesforce.com ~all,permerror,None,
